dateSold,bedrooms,bathrooms,livingArea,lotSize,yearBuilt
0.8527418273942815,-0.4103736943085956,1.0986122886681098,7.766416898019655,-0.5024228513134404,-1.1224489795918366
-0.9344186041496576,-0.4103736943085956,1.1786549963416462,7.528869256642251,-1.3269574088242797,0.7551020408163265
1.0695535300422938,0.8796794600220942,1.3862943611198906,7.738488122494646,-0.1690895179801071,0.4693877551020408
1.074820211078278,0.8796794600220942,1.0986122886681098,7.857867559331803,1.0530476919153278,-0.7346938775510204
0.8896085946461703,0.8796794600220942,1.3862943611198906,7.852827812281744,0.8306554450395307,-0.1632653061224489
-1.154741427488326,0.8796794600220942,1.5040773967762742,7.976251943745623,-0.3828105075235909,0.7142857142857143
-1.1231413412724212,-1.7004268486392855,1.0986122886681098,6.878326468291325,0.7623055343024738,-0.7551020408163265
-1.116119099891109,0.8796794600220942,1.252762968495368,7.7752758464868625,-0.1624585564906911,0.4081632653061224
-1.0309744231426994,2.169732614352784,1.1786549963416462,7.976251943745623,0.6868145881152767,-0.1020408163265306
0.8623974092935857,-0.4103736943085956,1.3862943611198906,7.340186835320115,-0.5024228513134404,0.4081632653061224
0.929986482588715,-0.4103736943085956,0.8109302162163288,7.247792581767846,-0.7041571027799031,-1.4489795918367347
-0.9984965567541308,-0.4103736943085956,0.6931471805599453,6.888572459565364,-1.089262943126753,-0.1632653061224489
-1.16878591025095,-0.4103736943085956,1.252762968495368,7.893945138235959,0.2540168324407039,0.2653061224489796
1.1108091981575026,-0.4103736943085956,1.0986122886681098,6.963189985870238,-0.1690895179801071,0.4489795918367347
0.8676640903295698,-0.4103736943085956,1.3862943611198906,7.327123292259293,-1.2800306044376435,0.8775510204081632
0.9018975170634664,-0.4103736943085956,1.0986122886681098,6.976348070447749,0.2251976536597806,-0.3061224489795918
0.8009527972071044,-0.4103736943085956,1.0986122886681098,7.364547014255642,0.0530476919153277,0.0612244897959183
-1.0432633455599956,0.8796794600220942,0.9162907318741552,7.635786861395585,0.1234378984952818,-0.2653061224489796
1.0572646076249974,2.169732614352784,1.3862943611198906,7.869019376499023,-0.1690895179801071,0.4489795918367347
0.8132417196244007,-0.4103736943085956,1.0986122886681098,7.018401799069201,-0.1690895179801071,0.3673469387755102
1.1178314395388147,2.169732614352784,1.3862943611198906,8.021584533455107,-0.2802856414180056,0.5918367346938775
-1.054674487804628,-0.4103736943085956,0.6931471805599453,7.02197642307216,0.3978576893649579,-0.7346938775510204
0.9326198231067072,0.8796794600220942,1.3862943611198906,8.002359546252707,-0.3912267278755419,0.5918367346938775
1.074820211078278,0.8796794600220942,1.3862943611198906,7.869783902530146,1.2751849018107626,0.0
0.8211417411783769,2.169732614352784,1.3862943611198906,7.745435610274381,1.608518235144096,-0.4081632653061224
0.9352531636246992,-0.4103736943085956,1.3862943611198906,7.742835955430749,-0.1690895179801071,-0.4285714285714285
-0.9835742938188424,-0.4103736943085956,1.252762968495368,7.687538766201629,-0.4491201224177505,0.0
-1.0336077636606915,-0.4103736943085956,1.01160091167848,7.664346632098617,0.1884723284876307,-0.4285714285714285
-1.171419250768942,-0.4103736943085956,1.252762968495368,7.666221925662725,-1.2183116551900026,0.6326530612244898
-1.160885888696974,0.8796794600220942,1.252762968495368,8.230577217146454,0.1129813823004335,0.6326530612244898
0.8623974092935857,-0.4103736943085956,1.3862943611198906,7.393263094763838,-1.0576383575618464,0.8775510204081632
-0.9879631946821624,2.169732614352784,1.3217558399823195,7.836369760545124,0.2142310635042081,0.3061224489795918
-0.909840759315065,-0.4103736943085956,1.01160091167848,7.507141079727608,-0.3075745983167559,-0.7755102040816326
-0.9949854360634748,-0.4103736943085956,1.1786549963416462,7.340186835320115,-1.46799285896455,0.6326530612244898
1.0089866981284763,2.169732614352784,1.3862943611198906,7.846589975291186,-0.0578933945422086,0.4285714285714285
-1.054674487804628,-0.4103736943085956,1.01160091167848,7.372118028337787,0.6773782198418771,-0.4693877551020408
-0.9133518800057212,0.8796794600220942,1.3217558399823195,7.916078096302786,0.2833460851823514,0.7755102040816326
1.0019644567471644,-0.4103736943085956,0.6931471805599453,7.390798521735676,-0.5024228513134404,-1.2857142857142858
0.8896085946461703,-0.4103736943085956,1.0986122886681098,7.340186835320115,-0.5024228513134404,0.5102040816326531
-0.9326630438043294,-0.4103736943085956,1.0986122886681098,7.244941546337007,-1.3017087477684264,0.5510204081632653
-1.0889079145385243,-0.4103736943085956,0.6931471805599453,7.313886831633462,-0.5766386125988269,-0.7959183673469388
-1.0213188412433951,-1.7004268486392855,0.6931471805599453,6.673297967767654,0.0935985717929099,-0.673469387755102
1.1204647800568068,-1.7004268486392855,0.6931471805599453,6.849066282633458,0.6085182351440959,-0.5102040816326531
0.7965638963437844,0.8796794600220942,1.3862943611198906,7.8050670442584895,0.1642438153532262,0.4081632653061224
0.9352531636246992,-0.4103736943085956,1.0986122886681098,7.442492722794441,0.2751849018107625,0.0408163265306122
